History Channel Functions Measurement Report

Measurements started at Date: 11-sep-2023 Time: 13:09:03

Description of the Function:

User Defined Function: m(1;850). Scope Mode

Time         Seconds   Function Value
13:14:02.833    299,030      27000,4972
13:14:03.389    299,586      27017,6737
13:14:03.964    300,161      26994,7244
13:14:04.589    300,786      27002,9072
13:14:05.158    301,355      26987,8644
13:14:05.720    301,917      27009,4860
13:14:06.232    302,429      26959,4891
13:14:06.846    303,043      26940,5860
13:14:07.412    303,609      26926,6782
13:14:07.933    304,130      26926,6687
13:14:08.460    304,657      26972,4517
13:14:08.998    305,195      26970,6423
13:14:09.499    305,696      26933,1709
13:14:10.088    306,285      26936,2965
13:14:10.677    306,874      26943,2720
13:14:11.275    307,472      26925,1039
13:14:11.827    308,024      26979,4070
13:14:12.374    308,571      26955,3757
13:14:12.960    309,157      26926,7899
13:14:13.534    309,731      26804,3122
13:14:14.081    310,278      26860,6627
13:14:14.641    310,838      26744,3866
13:14:15.243    311,440      26862,4434
13:14:15.819    312,016      26960,0907
13:14:16.322    312,519      26984,3383
13:14:16.888    313,085      27331,6799
13:14:17.485    313,682      27114,6019
13:14:18.067    314,264      27169,8604
13:14:18.581    314,778      27100,0028
13:14:19.167    315,364      27122,2022
13:14:19.696    315,893      27107,1851
13:14:20.222    316,419      27134,5451
13:14:20.817    317,014      27086,2417
13:14:21.399    317,596      27119,8332
13:14:22.010    318,207      27070,4145
13:14:22.618    318,815      27662,9199
13:14:23.130    319,327      27533,1706
13:14:23.709    319,906      27771,3249
13:14:24.209    320,406      27915,4282
13:14:24.774    320,971      27996,4645
13:14:25.333    321,530      28168,6563
13:14:25.840    322,037      27965,3572
13:14:26.368    322,565      27961,1391
13:14:26.966    323,163      27991,4406
13:14:27.545    323,742      28004,8878
13:14:28.087    324,284      28026,4365
13:14:28.657    324,854      28027,5067
13:14:29.159    325,356      28012,4665
13:14:29.664    325,861      28003,4976
13:14:30.240    326,437      28000,7408
13:14:30.780    326,977      28013,5352
13:14:31.361    327,558      28014,5381
13:14:31.868    328,065      28012,2135
13:14:32.397    328,594      28033,9437
13:14:32.982    329,179      28002,9006
13:14:33.594    329,791      27993,0205
13:14:34.117    330,314      27967,7967
13:14:34.706    330,903      28030,4929
13:14:35.253    331,450      28000,0640
13:14:35.793    331,990      28030,3869
13:14:36.358    332,555      27867,2522
13:14:36.923    333,120      27931,5330
13:14:37.474    333,671      27940,4805
13:14:37.992    334,189      27869,7655
13:14:38.557    334,754      27974,4563
13:14:39.124    335,321      28031,8193
13:14:39.714    335,911      28028,3889
13:14:40.227    336,424      28025,4261
13:14:40.782    336,979      27865,5025
13:14:41.327    337,524      27961,2650
13:14:41.896    338,093      27868,8892
13:14:42.402    338,599      27900,7565
13:14:42.928    339,125      27959,8367
13:14:43.433    339,630      27937,6138
13:14:43.944    340,141      28005,1454
13:14:44.527    340,724      27976,1341
13:14:45.028    341,225      28007,6906
