History Channel Functions Measurement Report

Measurements started at Date: 11-sep-2023 Time: 15:47:49

Description of the Function:

User Defined Function: m(1;850). Scope Mode

Time         Seconds   Function Value
16:01:52.802    849,089      27258,3077
16:01:53.372    849,659      27250,6042
16:01:53.940    850,227      27208,5094
16:01:54.491    850,778      27255,7502
16:01:55.039    851,326      27267,2204
16:01:55.584    851,871      27307,3870
16:01:56.132    852,419      27316,8688
16:01:56.671    852,958      27261,6852
16:01:57.232    853,519      27334,7784
16:01:57.789    854,076      27324,2469
16:01:58.293    854,580      27329,3617
16:01:58.820    855,107      27311,2149
16:01:59.364    855,651      27352,0537
16:01:59.944    856,231      27329,3659
16:02:00.533    856,820      27354,9204
16:02:01.056    857,343      27359,9534
16:02:01.594    857,881      27399,5187
16:02:02.126    858,413      27368,8503
16:02:02.725    859,012      27382,0161
16:02:03.260    859,547      27375,7451
16:02:03.847    860,134      27392,4266
16:02:04.375    860,662      27384,7457
16:02:04.922    861,209      27434,9156
16:02:05.491    861,778      27369,4543
16:02:06.185    862,472      27391,1642
16:02:06.745    863,032      27398,6848
16:02:07.295    863,582      27426,0472
16:02:07.875    864,162      27387,8313
16:02:08.403    864,690      27407,3552
16:02:08.939    865,226      27403,7345
16:02:09.510    865,797      27456,1084
16:02:10.056    866,343      27446,5793
16:02:10.564    866,851      27402,1859
16:02:11.122    867,409      27448,6792
16:02:11.682    867,969      27435,8146
16:02:12.207    868,494      27412,7651
16:02:12.760    869,047      27436,8702
16:02:13.318    869,605      27464,9741
16:02:13.887    870,174      27504,8824
16:02:14.417    870,704      27451,2146
16:02:14.972    871,259      27457,7343
16:02:15.501    871,788      27527,4594
16:02:16.043    872,330      27456,1191
16:02:16.584    872,871      27478,7769
16:02:17.139    873,426      27502,3223
16:02:17.678    873,965      27453,9029
16:02:18.225    874,512      27467,0421
16:02:18.788    875,075      27442,6389
16:02:19.288    875,575      27468,5873
16:02:19.840    876,127      27505,4539
16:02:20.389    876,676      27495,2822
16:02:20.930    877,217      27508,7688
16:02:21.461    877,748      27493,9228
16:02:22.015    878,302      27481,9882
16:02:22.625    878,912      27479,4715
16:02:23.176    879,463      27445,5737
16:02:23.753    880,040      27500,4352
16:02:24.316    880,603      27488,6587
16:02:24.877    881,164      27502,2153
16:02:25.428    881,715      27501,2149
16:02:26.003    882,290      27500,0467
16:02:26.541    882,828      27497,4566
16:02:27.128    883,415      27456,0073
16:02:27.663    883,950      27461,0204
16:02:28.184    884,471      27455,3080
16:02:28.749    885,036      27447,1667
16:02:29.299    885,586      27492,6892
16:02:29.877    886,164      27484,9613
