Potential applied (V)	Time (s)	WE(1).Current (A)	WE(1).Potential (V)
0.263824462890625	24.3882939384255	0.000242218017578125	0.26373291015625
0.261383056640625	24.4371219383022	0.000240020751953125	0.261322021484375
0.258941650390625	24.4859499381789	0.000237762451171875	0.25885009765625
0.256500244140625	24.5347779380556	0.00023553466796875	0.256378173828125
0.254058837890625	24.5836059379324	0.0002332763671875	0.25396728515625
0.251617431640625	24.6324339378091	0.000231048583984375	0.25152587890625
0.249176025390625	24.6812619376858	0.000228790283203125	0.2491455078125
0.246734619140625	24.7300899375625	0.0002265625	0.246673583984375
0.244293212890625	24.7789179374392	0.00022430419921875	0.24420166015625
0.241851806640625	24.827745937316	0.000222076416015625	0.24176025390625
0.239410400390625	24.8765739371927	0.000219818115234375	0.23931884765625
0.236968994140625	24.9254019370694	0.00021759033203125	0.23681640625
0.234527587890625	24.9742299369461	0.00021533203125	0.234466552734375
0.232086181640625	25.0230579368229	0.000213104248046875	0.23199462890625
0.229644775390625	25.0718859366996	0.00021087646484375	0.229522705078125
0.227203369140625	25.1207139365763	0.0002086181640625	0.227081298828125
0.224761962890625	25.169541936453	0.000206390380859375	0.2247314453125
0.222320556640625	25.2183699363297	0.000204132080078125	0.222259521484375
0.219879150390625	25.2671979362065	0.000201904296875	0.2198486328125
0.217437744140625	25.3160259360832	0.00019964599609375	0.217376708984375
0.214996337890625	25.3648539359599	0.000197418212890625	0.21490478515625
0.212554931640625	25.4136819358366	0.0001951904296875	0.212493896484375
0.210113525390625	25.4625099357133	0.00019293212890625	0.210052490234375
0.207672119140625	25.5113379355901	0.000190704345703125	0.2076416015625
0.205230712890625	25.5601659354668	0.000188446044921875	0.205169677734375
0.202789306640625	25.6089939353435	0.00018621826171875	0.202728271484375
0.200347900390625	25.6578219352202	0.0001839599609375	0.20025634765625
0.197906494140625	25.7066499350969	0.000181732177734375	0.1978759765625
0.195465087890625	25.7554779349737	0.00017950439453125	0.1954345703125
0.193023681640625	25.8043059348504	0.000177276611328125	0.1929931640625
0.190582275390625	25.8531339347271	0.000175018310546875	0.190582275390625
0.188140869140625	25.9019619346038	0.00017279052734375	0.188140869140625
0.185699462890625	25.9507899344806	0.000170562744140625	0.1856689453125
0.183258056640625	25.9996179343573	0.000168304443359375	0.1832275390625
0.180816650390625	26.048445934234	0.000166046142578125	0.1807861328125
0.178375244140625	26.0972739341107	0.000163818359375	0.178314208984375
0.175933837890625	26.1461019339874	0.000161590576171875	0.17584228515625
